# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 5 --density 0.900 --temperature 0.851 --cutoff 3.0 --skin 0.3 --dt 0.005 --equilibrate 10000 --production 20000 --thermostat none --seed 5008 --rdf-out /Users/vishnu/molecular/results/exp05b_rdf_rho0.900_seed5008.csv --msd-out /Users/vishnu/molecular/results/exp05b_msd_rho0.900_seed5008.csv
# git_sha: dd6f8b8
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [500,1501)): 3.743697938e-05
# D_vacf (Green-Kubo): 3.262563707e-05
lag,time,msd,vacf
591,2.955,0.08504282645,-0.0002448763023
592,2.96,0.0850420042,-0.0002033360514
593,2.965,0.08504115596,-0.0001644495491
594,2.97,0.08504028858,-0.0001279258135
595,2.975,0.08503940884,-9.344718788e-05
596,2.98,0.08503852336,-6.067679295e-05
597,2.985,0.08503763855,-2.926488555e-05
598,2.99,0.08503676052,1.14542898e-06
599,2.995,0.08503589505,3.091221603e-05
600,3,0.08503504758,6.038695846e-05
601,3.005,0.08503422328,8.990390758e-05
602,3.01,0.08503342704,0.0001197667078
603,3.015,0.08503266354,0.0001502338258
604,3.02,0.08503193728,0.0001815048236
605,3.025,0.08503125262,0.0002137087645
606,3.03,0.08503061377,0.0002468955113
607,3.035,0.08503002483,0.0002810304614
608,3.04,0.08502948983,0.0003159930785
609,3.045,0.08502901268,0.0003515790182
610,3.05,0.08502859729,0.0003875055597
611,3.055,0.08502824751,0.0004234198265
612,3.06,0.08502796722,0.0004589090106
613,3.065,0.08502776027,0.0004935117378
614,3.07,0.08502763053,0.0005267297358
615,3.075,0.08502758182,0.00055803983
616,3.08,0.08502761788,0.0005869067267
617,3.085,0.08502774231,0.0006127974168
618,3.09,0.08502795845,0.0006351977606
619,3.095,0.08502826938,0.0006536302726
620,3.1,0.08502867775,0.0006676709355
621,3.105,0.08502918576,0.0006769625824
622,3.11,0.08502979501,0.000681222647
623,3.115,0.08503050646,0.0006802447514
624,3.12,0.08503132032,0.0006738952776
625,3.125,0.08503223602,0.0006621073076
626,3.13,0.08503325225,0.0006448744704
627,3.135,0.08503436695,0.0006222464181
628,3.14,0.08503557736,0.000594326506
629,3.145,0.08503688006,0.00056127078
630,3.15,0.085038271,0.0005232869868
631,3.155,0.08503974551,0.0004806326982
632,3.16,0.08504129835,0.0004336126746
633,3.165,0.0850429237,0.0003825758736
