# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 6 --density 0.8177 --temperature 0.7880 --cutoff 2.5 --skin 0.3 --dt 0.005 --equilibrate 5000 --production 2000 --thermostat none --seed 4001 --msd-out /Users/vishnu/molecular/results/exp04_msd_rahman_seed4001.csv
# git_sha: f76287d
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [250,751)): 0.04546346168
# D_vacf (Green-Kubo): 0.04671225285
lag,time,msd,vacf
468,2.34,0.6399473898,-0.0006202955229
469,2.345,0.6413218758,-0.0008005277084
470,2.35,0.642696298,-0.0009741673436
471,2.355,0.6440706278,-0.001140574911
472,2.36,0.645444837,-0.001299102759
473,2.365,0.646818898,-0.001449065744
474,2.37,0.6481927841,-0.001589710918
475,2.375,0.6495664696,-0.001720189492
476,2.38,0.6509399302,-0.001839544514
477,2.385,0.6523131429,-0.001946716304
478,2.39,0.6536860863,-0.00204056084
479,2.395,0.6550587413,-0.002119884597
480,2.4,0.6564310914,-0.002183496657
481,2.405,0.6578031233,-0.002230262072
482,2.41,0.659174827,-0.002259147454
483,2.415,0.6605461957,-0.002269258527
484,2.42,0.6619172256,-0.002259869083
485,2.425,0.6632879156,-0.002230446708
486,2.43,0.6646582666,-0.002180680209
487,2.435,0.6660282812,-0.00211050977
488,2.44,0.6673979642,-0.002020156162
489,2.445,0.6687673219,-0.001910137373
490,2.45,0.6701363626,-0.001781274322
491,2.455,0.6715050962,-0.001634694838
492,2.46,0.6728735345,-0.001471831857
493,2.465,0.6742416907,-0.001294422335
494,2.47,0.6756095796,-0.001104514903
495,2.475,0.6769772177,-0.0009044776998
496,2.48,0.6783446229,-0.0006969991822
497,2.485,0.6797118145,-0.0004850754003
498,2.49,0.6810788132,-0.0002719759695
499,2.495,0.6824456398,-6.118593552e-05
500,2.5,0.6838123148,0.0001436707082
501,2.505,0.6851788575,0.000338917066
502,2.51,0.6865452857,0.0005209121518
503,2.515,0.6879116145,0.0006861329969
504,2.52,0.6892778566,0.00083124591
505,2.525,0.6906440215,0.0009531636634
506,2.53,0.6920101147,0.001049098258
507,2.535,0.693376138,0.001116614734
508,2.54,0.6947420887,0.001153693169
509,2.545,0.6961079599,0.001158802179
510,2.55,0.6974737408,0.001130972556
511,2.555,0.6988394176,0.001069856343
512,2.56,0.7002049748,0.0009757534969
513,2.565,0.7015703966,0.0008496065539
514,2.57,0.7029356683,0.0006929644168
515,2.575,0.7043007776,0.0005079222035
516,2.58,0.705665715,0.0002970491564
517,2.585,0.7070304746,6.331628408e-05
518,2.59,0.7083950537,-0.0001899740798
519,2.595,0.7097594518,-0.0004592519479
520,2.6,0.7111236706,-0.000740733253
521,2.605,0.7124877126,-0.001030475668
522,2.61,0.7138515808,-0.001324447309
523,2.615,0.7152152781,-0.00161861011
524,2.62,0.7165788064,-0.00190900736
525,2.625,0.7179421669,-0.002191845282
526,2.63,0.7193053594,-0.002463561427
527,2.635,0.7206683827,-0.002720875569
528,2.64,0.7220312349,-0.002960819659
529,2.645,0.7233939138,-0.003180755149
530,2.65,0.7247564169,-0.003378390549
531,2.655,0.7261187413,-0.00355179434
532,2.66,0.7274808838,-0.003699397582
533,2.665,0.7288428406,-0.003819980527
534,2.67,0.7302046077,-0.003912637985
535,2.675,0.7315661808,-0.003976722691
536,2.68,0.7329275565,-0.00401178174
537,2.685,0.7342887324,-0.004017502142
538,2.69,0.7356497086,-0.003993670658
539,2.695,0.7370104881,-0.00394015045
540,2.7,0.7383710777,-0.003856867973
541,2.705,0.7397314883,-0.00374380729
542,2.71,0.7410917343,-0.003601009754
543,2.715,0.7424518333,-0.003428583729
544,2.72,0.7438118052,-0.003226731583
545,2.725,0.7451716713,-0.002995796117
546,2.73,0.7465314543,-0.002736323581
547,2.735,0.7478911776,-0.002449133555
548,2.74,0.7492508658,-0.002135386977
549,2.745,0.7506105436,-0.001796646603
550,2.75,0.7519702362,-0.001434918097
551,2.755,0.7533299687,-0.001052659235
552,2.76,0.7546897664,-0.0006527526468
553,2.765,0.7560496548,-0.0002384487807
554,2.77,0.7574096596,0.0001867095004
555,2.775,0.7587698074,0.0006189740736
556,2.78,0.7601301254,0.001054478799
557,2.785,0.7614906422,0.001489322944
558,2.79,0.7628513871,0.00191965508
559,2.795,0.7642123913,0.002341752806
560,2.8,0.7655736871,0.002752096566
561,2.805,0.7669353088,0.00314743667
562,2.81,0.7682972919,0.003524844116
563,2.815,0.769659673,0.003881729232
564,2.82,0.7710224893,0.004215827894
565,2.825,0.7723857776,0.004525164044
566,2.83,0.7737495745,0.004808005221
567,2.835,0.775113915,0.005062831629
568,2.84,0.7764788329,0.005288319539
569,2.845,0.7778443595,0.005483335187
570,2.85,0.7792105234,0.005646935545
571,2.855,0.7805773493,0.005778375215
572,2.86,0.7819448582,0.005877118739
573,2.865,0.7833130662,0.005942852313
574,2.87,0.7846819845,0.005975497595
575,2.875,0.7860516187,0.005975231516
576,2.88,0.7874219685,0.005942504532
577,2.885,0.7887930274,0.00587805228
578,2.89,0.7901647829,0.005782900613
579,2.895,0.7915372161,0.005658359998
580,2.9,0.7929103027,0.005506007173
581,2.905,0.7942840131,0.005327657936
582,2.91,0.7956583131,0.005125336249
583,2.915,0.7970331654,0.004901244744
584,2.92,0.7984085302,0.004657739563
585,2.925,0.7997843673,0.004397304746
586,2.93,0.8011606369,0.004122524977
587,2.935,0.8025373011,0.003836055755
588,2.94,0.8039143249,0.003540589343
589,2.945,0.8052916765,0.003238820672
590,2.95,0.8066693276,0.002933416687
591,2.955,0.8080472532,0.002626984254
592,2.96,0.8094254311,0.002322036706
593,2.965,0.8108038409,0.002020956848
594,2.97,0.8121824638,0.001725945601
595,2.975,0.8135612817,0.001438966906
596,2.98,0.8149402765,0.001161694137
597,2.985,0.8163194295,0.0008954601364
598,2.99,0.8176987213,0.0006412146346
599,2.995,0.8190781311,0.0003994884424
